T,mut_pct,evasion_type,threshold,fpr,tpr
150,20,evasion_dilute,17.11069829749369,0.0,0.477
150,20,evasion_dilute,16.51427857351842,0.0,0.505
150,20,evasion_dilute,15.91721462968355,0.0,0.53
150,20,evasion_dilute,15.320572103387882,0.0,0.561
150,20,evasion_dilute,14.723538195826755,0.0,0.582
150,20,evasion_dilute,14.127261172527332,0.0,0.61
150,20,evasion_dilute,13.530177984021837,0.0,0.639
150,20,evasion_dilute,12.931814138253838,0.0,0.676
150,20,evasion_dilute,12.336299074610352,0.0,0.697
150,20,evasion_dilute,11.739928612014925,0.0,0.72
150,20,evasion_dilute,11.143271109617118,0.0,0.742
150,20,evasion_dilute,10.546681659952963,0.001,0.763
150,20,evasion_dilute,9.950781977329818,0.001,0.79
150,20,evasion_dilute,9.35261702988538,0.001,0.808
150,20,evasion_dilute,8.756961951313706,0.001,0.823
150,20,evasion_dilute,8.159266765388193,0.001,0.845
150,20,evasion_dilute,7.562249437179612,0.001,0.869
150,20,evasion_dilute,6.966576244513051,0.004,0.889
150,20,evasion_dilute,6.369572124974976,0.004,0.906
150,20,evasion_dilute,5.772113295386326,0.004,0.92
150,20,evasion_dilute,5.175874166083451,0.005,0.934
150,20,evasion_dilute,4.578396073130169,0.006,0.943
150,20,evasion_dilute,3.9829666607012197,0.015,0.953
150,20,evasion_dilute,3.3851027839668655,0.03,0.958
150,20,evasion_dilute,2.6989700043360187,0.087,0.966
150,20,evasion_dilute,2.221848749616356,0.281,0.978
150,20,evasion_dilute,1.6020599913279623,0.653,0.992
150,20,evasion_dilute,1.0,0.947,1.0
150,20,evasion_dilute,0.3979400086720376,1.0,1.0
150,20,evasion_dilute,-inf,1.0,1.0
150,5,evasion_pure,inf,0.0,0.0
150,5,evasion_pure,82.15614457737684,0.0,0.003
150,5,evasion_pure,81.55909091793478,0.0,0.004
150,5,evasion_pure,79.76955107862173,0.0,0.05
150,5,evasion_pure,79.17263072694618,0.0,0.055
150,5,evasion_pure,78.57511836336893,0.0,0.057
150,5,evasion_pure,77.97881070093007,0.0,0.065
150,5,evasion_pure,77.38195190328791,0.0,0.194
150,5,evasion_pure,76.78515615195231,0.0,0.208
150,5,evasion_pure,76.1890957193313,0.0,0.216
150,5,evasion_pure,75.59176003468815,0.0,0.232
150,5,evasion_pure,74.99567862621736,0.0,0.486
150,5,evasion_pure,74.39902710431325,0.0,0.513
150,5,evasion_pure,73.80134291304557,0.0,0.536
150,5,evasion_pure,73.20481541031758,0.0,0.552
150,5,evasion_pure,72.60906489289663,0.0,0.775
150,5,evasion_pure,72.01144104312138,0.0,0.791
150,5,evasion_pure,71.4145392704915,0.0,0.813
150,5,evasion_pure,70.81815641205523,0.0,0.828
150,5,evasion_pure,70.22112552799726,0.0,0.937
150,5,evasion_pure,69.62525165398989,0.0,0.945
150,5,evasion_pure,69.02779716162094,0.0,0.952
150,5,evasion_pure,68.43062609038495,0.0,0.959
150,5,evasion_pure,67.83564714421556,0.0,0.988
150,5,evasion_pure,67.23732143627257,0.0,0.989
150,5,evasion_pure,66.0443122496865,0.0,0.991
150,5,evasion_pure,65.4473317838878,0.0,0.998
150,5,evasion_pure,63.06048074738138,0.0,1.0
150,5,evasion_pure,10.546681659952963,0.001,1.0
150,5,evasion_pure,6.966576244513051,0.004,1.0
150,5,evasion_pure,5.175874166083451,0.005,1.0
150,5,evasion_pure,4.578396073130169,0.006,1.0
150,5,evasion_pure,3.9829666607012197,0.015,1.0
150,5,evasion_pure,3.3851027839668655,0.03,1.0
150,5,evasion_pure,2.6989700043360187,0.087,1.0
150,5,evasion_pure,2.221848749616356,0.281,1.0
150,5,evasion_pure,1.6020599913279623,0.653,1.0
150,5,evasion_pure,1.0,0.947,1.0
150,5,evasion_pure,0.3979400086720376,1.0,1.0
150,5,evasion_pure,-inf,1.0,1.0
150,5,evasion_dilute,inf,0.0,0.0
150,5,evasion_dilute,79.76955107862173,0.0,0.006
150,5,evasion_dilute,77.38195190328791,0.0,0.021
150,5,evasion_dilute,76.78515615195231,0.0,0.022
150,5,evasion_dilute,76.1890957193313,0.0,0.025
150,5,evasion_dilute,75.59176003468815,0.0,0.028
150,5,evasion_dilute,74.99567862621736,0.0,0.057
150,5,evasion_dilute,74.39902710431325,0.0,0.059
150,5,evasion_dilute,73.80134291304557,0.0,0.064
150,5,evasion_dilute,73.20481541031758,0.0,0.067
150,5,evasion_dilute,72.60906489289663,0.0,0.119
150,5,evasion_dilute,72.01144104312138,0.0,0.122
150,5,evasion_dilute,71.4145392704915,0.0,0.132
150,5,evasion_dilute,70.81815641205523,0.0,0.141
150,5,evasion_dilute,70.22112552799726,0.0,0.224
150,5,evasion_dilute,69.62525165398989,0.0,0.234
150,5,evasion_dilute,69.02779716162094,0.0,0.249
150,5,evasion_dilute,68.43062609038495,0.0,0.254
150,5,evasion_dilute,67.83564714421556,0.0,0.367
150,5,evasion_dilute,67.23732143627257,0.0,0.382
150,5,evasion_dilute,66.64016451766011,0.0,0.394
150,5,evasion_dilute,66.0443122496865,0.0,0.405
150,5,evasion_dilute,65.4473317838878,0.0,0.516
150,5,evasion_dilute,64.85078088734463,0.0,0.533
150,5,evasion_dilute,64.25414480482627,0.0,0.55
150,5,evasion_dilute,63.6575773191778,0.0,0.558
150,5,evasion_dilute,63.06048074738138,0.0,0.666
150,5,evasion_dilute,62.46344155742847,0.0,0.677
150,5,evasion_dilute,61.86646109162978,0.0,0.689
150,5,evasion_dilute,61.270025714300445,0.0,0.706
150,5,evasion_dilute,60.67366413907125,0.0,0.789
150,5,evasion_dilute,60.07675598136972,0.0,0.802
150,5,evasion_dilute,59.48017200622428,0.0,0.807
150,5,evasion_dilute,58.88272870434424,0.0,0.82
150,5,evasion_dilute,58.28650945690606,0.0,0.869
150,5,evasion_dilute,57.6903698325741,0.0,0.875
150,5,evasion_dilute,57.093126465277926,0.0,0.889
150,5,evasion_dilute,56.49620931694282,0.0,0.896
150,5,evasion_dilute,55.89962945488244,0.0,0.937
150,5,evasion_dilute,55.30277065724028,0.0,0.939
150,5,evasion_dilute,54.705533773838404,0.0,0.946
150,5,evasion_dilute,54.10902040301031,0.0,0.951
150,5,evasion_dilute,53.51286162452281,0.0,0.97
150,5,evasion_dilute,52.91721462968355,0.0,0.971
150,5,evasion_dilute,52.31875876262441,0.0,0.973
150,5,evasion_dilute,51.72124639904717,0.0,0.977
150,5,evasion_dilute,51.12551818230053,0.0,0.985
150,5,evasion_dilute,50.52870828894106,0.0,0.987
150,5,evasion_dilute,49.93181413825384,0.0,0.988
150,5,evasion_dilute,49.33535802444388,0.0,0.989
150,5,evasion_dilute,48.737548910269574,0.0,0.993
150,5,evasion_dilute,48.14146280243036,0.0,0.994
150,5,evasion_dilute,47.54515513999149,0.0,0.995
150,5,evasion_dilute,46.35163998901907,0.0,0.997
150,5,evasion_dilute,43.96257350205938,0.0,0.998
150,5,evasion_dilute,40.3840499483436,0.0,0.999
150,5,evasion_dilute,39.78781239559604,0.0,1.0
150,5,evasion_dilute,10.546681659952963,0.001,1.0
150,5,evasion_dilute,6.966576244513051,0.004,1.0
150,5,evasion_dilute,5.175874166083451,0.005,1.0
150,5,evasion_dilute,4.578396073130169,0.006,1.0
150,5,evasion_dilute,3.9829666607012197,0.015,1.0
150,5,evasion_dilute,3.3851027839668655,0.03,1.0
150,5,evasion_dilute,2.6989700043360187,0.087,1.0
150,5,evasion_dilute,2.221848749616356,0.281,1.0
150,5,evasion_dilute,1.6020599913279623,0.653,1.0
150,5,evasion_dilute,1.0,0.947,1.0
150,5,evasion_dilute,0.3979400086720376,1.0,1.0
150,5,evasion_dilute,-inf,1.0,1.0
200,0,evasion_pure,inf,0.0,0.0
200,0,evasion_pure,111.8632794328436,0.0,1.0
200,0,evasion_pure,10.414539270491499,0.001,1.0
200,0,evasion_pure,7.430626090384954,0.002,1.0
200,0,evasion_pure,6.8326826652518236,0.005,1.0
200,0,evasion_pure,5.640164517660112,0.006,1.0
200,0,evasion_pure,4.447331783887806,0.007,1.0
200,0,evasion_pure,3.85078088734462,0.016,1.0
200,0,evasion_pure,3.2533658010624213,0.032,1.0
200,0,evasion_pure,2.6989700043360187,0.115,1.0
200,0,evasion_pure,2.0457574905606752,0.353,1.0
200,0,evasion_pure,1.494850021680094,0.354,1.0
200,0,evasion_pure,1.4685210829577449,0.739,1.0
200,0,evasion_pure,0.8538719643217619,0.978,1.0
200,0,evasion_pure,0.26760624017703144,1.0,1.0
200,0,evasion_pure,-inf,1.0,1.0
200,0,evasion_dilute,inf,0.0,0.0
200,0,evasion_dilute,111.8632794328436,0.0,1.0
200,0,evasion_dilute,10.414539270491499,0.001,1.0
200,0,evasion_dilute,7.430626090384954,0.002,1.0
200,0,evasion_dilute,6.8326826652518236,0.005,1.0
200,0,evasion_dilute,5.640164517660112,0.006,1.0
200,0,evasion_dilute,4.447331783887806,0.007,1.0
200,0,evasion_dilute,3.85078088734462,0.016,1.0
200,0,evasion_dilute,3.2533658010624213,0.032,1.0
200,0,evasion_dilute,2.6989700043360187,0.115,1.0
200,0,evasion_dilute,2.0457574905606752,0.353,1.0
200,0,evasion_dilute,1.494850021680094,0.354,1.0
200,0,evasion_dilute,1.4685210829577449,0.739,1.0
200,0,evasion_dilute,0.8538719643217619,0.978,1.0
200,0,evasion_dilute,0.26760624017703144,1.0,1.0
200,0,evasion_dilute,-inf,1.0,1.0
200,1,evasion_pure,inf,0.0,0.0
200,1,evasion_pure,111.8632794328436,0.0,0.786
200,1,evasion_pure,111.26520017041115,0.0,0.79
200,1,evasion_pure,110.66756154008439,0.0,0.796
200,1,evasion_pure,110.07160414774329,0.0,0.803
200,1,evasion_pure,109.47495519296315,0.0,0.99
200,1,evasion_pure,107.08777794346759,0.0,1.0
200,1,evasion_pure,10.414539270491499,0.001,1.0
200,1,evasion_pure,7.430626090384954,0.002,1.0
200,1,evasion_pure,6.8326826652518236,0.005,1.0
200,1,evasion_pure,5.640164517660112,0.006,1.0
200,1,evasion_pure,4.447331783887806,0.007,1.0
200,1,evasion_pure,3.85078088734462,0.016,1.0
200,1,evasion_pure,3.2533658010624213,0.032,1.0
200,1,evasion_pure,2.6989700043360187,0.115,1.0
200,1,evasion_pure,2.0457574905606752,0.353,1.0
200,1,evasion_pure,1.494850021680094,0.354,1.0
200,1,evasion_pure,1.4685210829577449,0.739,1.0
200,1,evasion_pure,0.8538719643217619,0.978,1.0
200,1,evasion_pure,0.26760624017703144,1.0,1.0
200,1,evasion_pure,-inf,1.0,1.0
200,1,evasion_dilute,inf,0.0,0.0
200,1,evasion_dilute,111.8632794328436,0.0,0.145
200,1,evasion_dilute,111.26520017041115,0.0,0.146
200,1,evasion_dilute,110.66756154008439,0.0,0.15
200,1,evasion_dilute,110.07160414774329,0.0,0.153
200,1,evasion_dilute,109.47495519296315,0.0,0.409
200,1,evasion_dilute,108.87942606879415,0.0,0.415
200,1,evasion_dilute,108.28149831113272,0.0,0.42
200,1,evasion_dilute,107.68402965454308,0.0,0.422
200,1,evasion_dilute,107.08777794346759,0.0,0.686
200,1,evasion_dilute,106.49079747766889,0.0,0.689
200,1,evasion_dilute,105.89279003035213,0.0,0.693
200,1,evasion_dilute,105.29756946355448,0.0,0.706
200,1,evasion_dilute,104.70114692359029,0.0,0.867
200,1,evasion_dilute,104.10402526764094,0.0,0.869
200,1,evasion_dilute,103.50723961097316,0.0,0.873
200,1,evasion_dilute,102.91009488856061,0.0,0.875
200,1,evasion_dilute,102.31425826139774,0.0,0.948
200,1,evasion_dilute,101.12033079436794,0.0,0.951
200,1,evasion_dilute,100.52287874528034,0.0,0.953
200,1,evasion_dilute,99.92811799269387,0.0,0.989
200,1,evasion_dilute,97.53910215724345,0.0,0.998
200,1,evasion_dilute,96.94309514866353,0.0,0.999
200,1,evasion_dilute,92.76700388960785,0.0,1.0
200,1,evasion_dilute,10.414539270491499,0.001,1.0
200,1,evasion_dilute,7.430626090384954,0.002,1.0
200,1,evasion_dilute,6.8326826652518236,0.005,1.0
200,1,evasion_dilute,5.640164517660112,0.006,1.0
200,1,evasion_dilute,4.447331783887806,0.007,1.0
200,1,evasion_dilute,3.85078088734462,0.016,1.0
200,1,evasion_dilute,3.2533658010624213,0.032,1.0
200,1,evasion_dilute,2.6989700043360187,0.115,1.0
200,1,evasion_dilute,2.0457574905606752,0.353,1.0
200,1,evasion_dilute,1.494850021680094,0.354,1.0
200,1,evasion_dilute,1.4685210829577449,0.739,1.0
200,1,evasion_dilute,0.8538719643217619,0.978,1.0
200,1,evasion_dilute,0.26760624017703144,1.0,1.0
200,1,evasion_dilute,-inf,1.0,1.0
200,10,evasion_pure,inf,0.0,0.0
200,10,evasion_pure,97.53910215724345,0.0,0.001
200,10,evasion_pure,95.15304467498018,0.0,0.002
200,10,evasion_pure,94.55595520408193,0.0,0.004
200,10,evasion_pure,93.36251027048749,0.0,0.005
200,10,evasion_pure,92.76700388960785,0.0,0.011
200,10,evasion_pure,92.16941133131486,0.0,0.013
200,10,evasion_pure,91.5718652059712,0.0,0.014
200,10,evasion_pure,90.97469413473523,0.0,0.016
200,10,evasion_pure,90.37882371822496,0.0,0.029
200,10,evasion_pure,89.78251605578609,0.0,0.034
200,10,evasion_pure,89.18508681872493,0.0,0.043
200,10,evasion_pure,88.58838029403677,0.0,0.049
200,10,evasion_pure,87.99139982823809,0.0,0.097
200,10,evasion_pure,87.39469495385889,0.0,0.106
200,10,evasion_pure,86.79860287567955,0.0,0.113
200,10,evasion_pure,86.20134935455474,0.0,0.129
200,10,evasion_pure,85.60554831917378,0.0,0.19
200,10,evasion_pure,85.00833099262005,0.0,0.209
200,10,evasion_pure,84.4111682744058,0.0,0.23
200,10,evasion_pure,83.8153085691824,0.0,0.246
200,10,evasion_pure,83.21824462534754,0.0,0.343
200,10,evasion_pure,82.62160209905186,0.0,0.363
200,10,evasion_pure,82.02456819149074,0.0,0.387
200,10,evasion_pure,81.42712839779952,0.0,0.408
200,10,evasion_pure,80.82973828460504,0.0,0.52
200,10,evasion_pure,80.23433144524098,0.0,0.543
200,10,evasion_pure,79.6382721639824,0.0,0.567
200,10,evasion_pure,79.040481623027,0.0,0.595
200,10,evasion_pure,78.44369749923271,0.0,0.71
200,10,evasion_pure,77.84771165561695,0.0,0.737
200,10,evasion_pure,77.25026368443093,0.0,0.753
200,10,evasion_pure,76.65364702554936,0.0,0.773
200,10,evasion_pure,76.05700040663396,0.0,0.842
200,10,evasion_pure,75.45967052520912,0.0,0.862
200,10,evasion_pure,74.8632794328436,0.0,0.874
200,10,evasion_pure,74.26680273489343,0.0,0.886
200,10,evasion_pure,73.66958622665081,0.0,0.924
200,10,evasion_pure,73.07314329105031,0.0,0.934
200,10,evasion_pure,72.47625353318844,0.0,0.943
200,10,evasion_pure,71.87942606879415,0.0,0.949
200,10,evasion_pure,71.28316227670048,0.0,0.964
200,10,evasion_pure,70.68613277963085,0.0,0.971
200,10,evasion_pure,70.0893755951108,0.0,0.978
200,10,evasion_pure,69.49214412830418,0.0,0.979
200,10,evasion_pure,68.89619627904405,0.0,0.987
200,10,evasion_pure,68.29929628285498,0.0,0.988
200,10,evasion_pure,67.70333480973846,0.0,0.99
200,10,evasion_pure,67.10568393731556,0.0,0.992
200,10,evasion_pure,66.50863830616572,0.0,0.993
200,10,evasion_pure,65.91364016932525,0.0,0.994
200,10,evasion_pure,65.3151546383556,0.0,0.995
200,10,evasion_pure,64.71896663275227,0.0,0.996
200,10,evasion_pure,64.12205304837082,0.0,0.998
200,10,evasion_pure,63.525783735923746,0.0,0.999
200,10,evasion_pure,62.92811799269388,0.0,1.0
200,10,evasion_pure,10.414539270491499,0.001,1.0
200,10,evasion_pure,7.430626090384954,0.002,1.0
200,10,evasion_pure,6.8326826652518236,0.005,1.0
200,10,evasion_pure,5.640164517660112,0.006,1.0
200,10,evasion_pure,4.447331783887806,0.007,1.0
200,10,evasion_pure,3.85078088734462,0.016,1.0
200,10,evasion_pure,3.2533658010624213,0.032,1.0
200,10,evasion_pure,2.6989700043360187,0.115,1.0
200,10,evasion_pure,2.0457574905606752,0.353,1.0
200,10,evasion_pure,1.494850021680094,0.354,1.0
200,10,evasion_pure,1.4685210829577449,0.739,1.0
200,10,evasion_pure,0.8538719643217619,0.978,1.0
200,10,evasion_pure,0.26760624017703144,1.0,1.0
200,10,evasion_pure,-inf,1.0,1.0
200,10,evasion_dilute,inf,0.0,0.0
200,10,evasion_dilute,90.37882371822496,0.0,0.002
200,10,evasion_dilute,89.18508681872493,0.0,0.003
200,10,evasion_dilute,88.58838029403677,0.0,0.004
200,10,evasion_dilute,87.99139982823809,0.0,0.008
200,10,evasion_dilute,87.39469495385889,0.0,0.009
200,10,evasion_dilute,86.79860287567955,0.0,0.01
200,10,evasion_dilute,86.20134935455474,0.0,0.011
200,10,evasion_dilute,85.60554831917378,0.0,0.018
200,10,evasion_dilute,85.00833099262005,0.0,0.019
200,10,evasion_dilute,84.4111682744058,0.0,0.021
200,10,evasion_dilute,83.8153085691824,0.0,0.026
200,10,evasion_dilute,83.21824462534754,0.0,0.035
200,10,evasion_dilute,82.62160209905186,0.0,0.037
200,10,evasion_dilute,82.02456819149074,0.0,0.041
200,10,evasion_dilute,81.42712839779952,0.0,0.044
200,10,evasion_dilute,80.82973828460504,0.0,0.066
200,10,evasion_dilute,80.23433144524098,0.0,0.073
200,10,evasion_dilute,79.6382721639824,0.0,0.078
200,10,evasion_dilute,79.040481623027,0.0,0.088
200,10,evasion_dilute,78.44369749923271,0.0,0.114
200,10,evasion_dilute,77.84771165561695,0.0,0.12
200,10,evasion_dilute,77.25026368443093,0.0,0.127
200,10,evasion_dilute,76.65364702554936,0.0,0.133
200,10,evasion_dilute,76.05700040663396,0.0,0.159
200,10,evasion_dilute,75.45967052520912,0.0,0.17
200,10,evasion_dilute,74.8632794328436,0.0,0.184
200,10,evasion_dilute,74.26680273489343,0.0,0.192
200,10,evasion_dilute,73.66958622665081,0.0,0.227
200,10,evasion_dilute,73.07314329105031,0.0,0.239
200,10,evasion_dilute,72.47625353318844,0.0,0.252
200,10,evasion_dilute,71.87942606879415,0.0,0.264
200,10,evasion_dilute,71.28316227670048,0.0,0.307
200,10,evasion_dilute,70.68613277963085,0.0,0.315
200,10,evasion_dilute,70.0893755951108,0.0,0.328
200,10,evasion_dilute,69.49214412830418,0.0,0.337
200,10,evasion_dilute,68.89619627904405,0.0,0.39
200,10,evasion_dilute,68.29929628285498,0.0,0.41
200,10,evasion_dilute,67.70333480973846,0.0,0.426
200,10,evasion_dilute,67.10568393731556,0.0,0.444
200,10,evasion_dilute,66.50863830616572,0.0,0.491
200,10,evasion_dilute,65.91364016932525,0.0,0.505
200,10,evasion_dilute,65.3151546383556,0.0,0.526
200,10,evasion_dilute,64.71896663275227,0.0,0.543
200,10,evasion_dilute,64.12205304837082,0.0,0.589
200,10,evasion_dilute,63.525783735923746,0.0,0.614
200,10,evasion_dilute,62.92811799269388,0.0,0.641
200,10,evasion_dilute,62.33161408331,0.0,0.66
200,10,evasion_dilute,61.73518217699046,0.0,0.698
200,10,evasion_dilute,61.138465589140964,0.0,0.707
200,10,evasion_dilute,60.542118103266006,0.0,0.713
200,10,evasion_dilute,59.94309514866353,0.0,0.733
200,10,evasion_dilute,59.34775365899668,0.0,0.772
200,10,evasion_dilute,58.752026733638196,0.0,0.781
200,10,evasion_dilute,58.15428198203334,0.0,0.795
200,10,evasion_dilute,57.55752023093555,0.0,0.806
200,10,evasion_dilute,56.96257350205938,0.0,0.831
200,10,evasion_dilute,56.36451625318509,0.0,0.837
200,10,evasion_dilute,55.76700388960785,0.0,0.847
200,10,evasion_dilute,55.170696227168975,0.0,0.856
200,10,evasion_dilute,54.573488738635426,0.0,0.879
200,10,evasion_dilute,53.97881070093006,0.0,0.885
200,10,evasion_dilute,53.38090666937326,0.0,0.893
200,10,evasion_dilute,52.7825160557861,0.0,0.902
200,10,evasion_dilute,52.18708664335715,0.0,0.919
200,10,evasion_dilute,51.59006687666871,0.0,0.922
200,10,evasion_dilute,50.99139982823808,0.0,0.931
200,10,evasion_dilute,50.396855627379814,0.0,0.935
200,10,evasion_dilute,49.80134291304558,0.0,0.944
200,10,evasion_dilute,49.20342566678957,0.0,0.949
200,10,evasion_dilute,48.607303046740334,0.0,0.952
200,10,evasion_dilute,48.0096611452124,0.0,0.955
200,10,evasion_dilute,47.41341269532825,0.0,0.958
200,10,evasion_dilute,46.8153085691824,0.0,0.959
200,10,evasion_dilute,46.21968268785985,0.0,0.961
200,10,evasion_dilute,45.623423042943486,0.0,0.964
200,10,evasion_dilute,45.025949097207125,0.0,0.97
200,10,evasion_dilute,44.429457060118104,0.0,0.974
200,10,evasion_dilute,43.83268266525182,0.0,0.976
200,10,evasion_dilute,43.23582386760967,0.0,0.981
200,10,evasion_dilute,42.63827216398241,0.0,0.984
200,10,evasion_dilute,42.04239271293991,0.0,0.985
200,10,evasion_dilute,41.446116973356126,0.0,0.989
200,10,evasion_dilute,40.84771165561694,0.0,0.99
200,10,evasion_dilute,40.2518119729938,0.0,0.994
200,10,evasion_dilute,39.0584885673656,0.0,0.995
200,10,evasion_dilute,37.86646109162978,0.0,0.997
200,10,evasion_dilute,36.67162039656126,0.0,0.998
200,10,evasion_dilute,36.07468790850035,0.0,0.999
200,10,evasion_dilute,35.47755576649368,0.0,1.0
200,10,evasion_dilute,10.414539270491499,0.001,1.0
200,10,evasion_dilute,7.430626090384954,0.002,1.0
200,10,evasion_dilute,6.8326826652518236,0.005,1.0
200,10,evasion_dilute,5.640164517660112,0.006,1.0
200,10,evasion_dilute,4.447331783887806,0.007,1.0
200,10,evasion_dilute,3.85078088734462,0.016,1.0
200,10,evasion_dilute,3.2533658010624213,0.032,1.0
200,10,evasion_dilute,2.6989700043360187,0.115,1.0
200,10,evasion_dilute,2.0457574905606752,0.353,1.0
200,10,evasion_dilute,1.494850021680094,0.354,1.0
200,10,evasion_dilute,1.4685210829577449,0.739,1.0
200,10,evasion_dilute,0.8538719643217619,0.978,1.0
200,10,evasion_dilute,0.26760624017703144,1.0,1.0
200,10,evasion_dilute,-inf,1.0,1.0
200,15,evasion_pure,inf,0.0,0.0
200,15,evasion_pure,85.60554831917378,0.0,0.001
200,15,evasion_pure,83.21824462534754,0.0,0.002
200,15,evasion_pure,82.62160209905186,0.0,0.003
200,15,evasion_pure,80.23433144524098,0.0,0.004
200,15,evasion_pure,79.040481623027,0.0,0.006
200,15,evasion_pure,78.44369749923271,0.0,0.008
200,15,evasion_pure,77.25026368443093,0.0,0.01
200,15,evasion_pure,76.65364702554936,0.0,0.011
200,15,evasion_pure,76.05700040663396,0.0,0.014
200,15,evasion_pure,75.45967052520912,0.0,0.016
200,15,evasion_pure,74.8632794328436,0.0,0.019
200,15,evasion_pure,74.26680273489343,0.0,0.022
200,15,evasion_pure,73.66958622665081,0.0,0.029
200,15,evasion_pure,73.07314329105031,0.0,0.031
200,15,evasion_pure,72.47625353318844,0.0,0.035
200,15,evasion_pure,71.87942606879415,0.0,0.039
200,15,evasion_pure,71.28316227670048,0.0,0.062
200,15,evasion_pure,70.68613277963085,0.0,0.074
200,15,evasion_pure,70.0893755951108,0.0,0.08
200,15,evasion_pure,69.49214412830418,0.0,0.089
200,15,evasion_pure,68.89619627904405,0.0,0.107
200,15,evasion_pure,68.29929628285498,0.0,0.124
200,15,evasion_pure,67.70333480973846,0.0,0.14
200,15,evasion_pure,67.10568393731556,0.0,0.15
200,15,evasion_pure,66.50863830616572,0.0,0.201
200,15,evasion_pure,65.91364016932525,0.0,0.219
200,15,evasion_pure,65.3151546383556,0.0,0.242
200,15,evasion_pure,64.71896663275227,0.0,0.263
200,15,evasion_pure,64.12205304837082,0.0,0.312
200,15,evasion_pure,63.525783735923746,0.0,0.338
200,15,evasion_pure,62.92811799269388,0.0,0.362
200,15,evasion_pure,62.33161408331,0.0,0.394
200,15,evasion_pure,61.73518217699046,0.0,0.454
200,15,evasion_pure,61.138465589140964,0.0,0.489
200,15,evasion_pure,60.542118103266006,0.0,0.519
200,15,evasion_pure,59.94309514866353,0.0,0.549
200,15,evasion_pure,59.34775365899668,0.0,0.614
200,15,evasion_pure,58.752026733638196,0.0,0.648
200,15,evasion_pure,58.15428198203334,0.0,0.675
200,15,evasion_pure,57.55752023093555,0.0,0.7
200,15,evasion_pure,56.96257350205938,0.0,0.743
200,15,evasion_pure,56.36451625318509,0.0,0.763
200,15,evasion_pure,55.76700388960785,0.0,0.781
200,15,evasion_pure,55.170696227168975,0.0,0.801
200,15,evasion_pure,54.573488738635426,0.0,0.843
200,15,evasion_pure,53.97881070093006,0.0,0.859
200,15,evasion_pure,53.38090666937326,0.0,0.873
200,15,evasion_pure,52.7825160557861,0.0,0.883
200,15,evasion_pure,52.18708664335715,0.0,0.906
200,15,evasion_pure,51.59006687666871,0.0,0.913
200,15,evasion_pure,50.99139982823808,0.0,0.926
200,15,evasion_pure,50.396855627379814,0.0,0.933
200,15,evasion_pure,49.80134291304558,0.0,0.947
200,15,evasion_pure,49.20342566678957,0.0,0.952
200,15,evasion_pure,48.607303046740334,0.0,0.961
200,15,evasion_pure,48.0096611452124,0.0,0.965
200,15,evasion_pure,47.41341269532825,0.0,0.974
200,15,evasion_pure,46.8153085691824,0.0,0.978
200,15,evasion_pure,46.21968268785985,0.0,0.982
200,15,evasion_pure,45.623423042943486,0.0,0.983
200,15,evasion_pure,45.025949097207125,0.0,0.988
200,15,evasion_pure,44.429457060118104,0.0,0.99
200,15,evasion_pure,43.83268266525182,0.0,0.993
200,15,evasion_pure,43.23582386760967,0.0,0.994
200,15,evasion_pure,42.63827216398241,0.0,0.996
200,15,evasion_pure,41.446116973356126,0.0,0.997
200,15,evasion_pure,39.65560772631489,0.0,0.998
200,15,evasion_pure,39.0584885673656,0.0,0.999
200,15,evasion_pure,31.896196279044045,0.0,1.0
200,15,evasion_pure,10.414539270491499,0.001,1.0
200,15,evasion_pure,7.430626090384954,0.002,1.0
200,15,evasion_pure,6.8326826652518236,0.005,1.0
200,15,evasion_pure,5.640164517660112,0.006,1.0
200,15,evasion_pure,4.447331783887806,0.007,1.0
200,15,evasion_pure,3.85078088734462,0.016,1.0
200,15,evasion_pure,3.2533658010624213,0.032,1.0
200,15,evasion_pure,2.6989700043360187,0.115,1.0
200,15,evasion_pure,2.0457574905606752,0.353,1.0
200,15,evasion_pure,1.494850021680094,0.354,1.0
200,15,evasion_pure,1.4685210829577449,0.739,1.0
200,15,evasion_pure,0.8538719643217619,0.978,1.0
200,15,evasion_pure,0.26760624017703144,1.0,1.0
200,15,evasion_pure,-inf,1.0,1.0
200,15,evasion_dilute,inf,0.0,0.0
200,15,evasion_dilute,71.87942606879415,0.0,0.002
200,15,evasion_dilute,71.28316227670048,0.0,0.003
200,15,evasion_dilute,70.68613277963085,0.0,0.005
200,15,evasion_dilute,70.0893755951108,0.0,0.006
200,15,evasion_dilute,68.89619627904405,0.0,0.008
200,15,evasion_dilute,67.70333480973846,0.0,0.01
200,15,evasion_dilute,67.10568393731556,0.0,0.011
200,15,evasion_dilute,66.50863830616572,0.0,0.015
200,15,evasion_dilute,65.91364016932525,0.0,0.016
200,15,evasion_dilute,65.3151546383556,0.0,0.02
200,15,evasion_dilute,64.71896663275227,0.0,0.023
200,15,evasion_dilute,64.12205304837082,0.0,0.031
200,15,evasion_dilute,63.525783735923746,0.0,0.034
200,15,evasion_dilute,62.92811799269388,0.0,0.038
200,15,evasion_dilute,62.33161408331,0.0,0.042
200,15,evasion_dilute,61.73518217699046,0.0,0.052
200,15,evasion_dilute,61.138465589140964,0.0,0.062
200,15,evasion_dilute,60.542118103266006,0.0,0.067
200,15,evasion_dilute,59.34775365899668,0.0,0.085
