T,mut_pct,evasion_type,threshold,fpr,tpr
200,20,evasion_pure,49.97881070093006,0.0,0.129
200,20,evasion_pure,49.3840499483436,0.0,0.14
200,20,evasion_pure,48.78781239559604,0.0,0.151
200,20,evasion_pure,48.19044028536473,0.0,0.183
200,20,evasion_pure,47.59345981956604,0.0,0.197
200,20,evasion_pure,46.995678626217355,0.0,0.225
200,20,evasion_pure,46.40011692792631,0.0,0.246
200,20,evasion_pure,45.80410034759077,0.0,0.279
200,20,evasion_pure,45.206209615309184,0.0,0.302
200,20,evasion_pure,44.60906489289662,0.0,0.331
200,20,evasion_pure,44.01278077009199,0.0,0.357
200,20,evasion_pure,43.41566877563247,0.0,0.39
200,20,evasion_pure,42.81815641205523,0.0,0.425
200,20,evasion_pure,42.22257317761069,0.0,0.457
200,20,evasion_pure,41.6252516539899,0.0,0.488
200,20,evasion_pure,41.029188389127484,0.0,0.524
200,20,evasion_pure,40.43297363384094,0.0,0.564
200,20,evasion_pure,39.835647144215564,0.0,0.595
200,20,evasion_pure,39.23882418684427,0.0,0.624
200,20,evasion_pure,38.64206515299955,0.0,0.666
200,20,evasion_pure,38.045275209020936,0.0,0.707
200,20,evasion_pure,37.448550002027126,0.0,0.745
200,20,evasion_pure,36.85078088734462,0.0,0.768
200,20,evasion_pure,36.254925208417944,0.0,0.801
200,20,evasion_pure,35.6575773191778,0.0,0.828
200,20,evasion_pure,35.06148027482351,0.0,0.845
200,20,evasion_pure,34.46470587995723,0.0,0.859
200,20,evasion_pure,33.86966623150499,0.0,0.876
200,20,evasion_pure,33.27164621797877,0.0,0.896
200,20,evasion_pure,32.67571754470231,0.0,0.912
200,20,evasion_pure,32.07779372256098,0.0,0.923
200,20,evasion_pure,31.481486060122112,0.0,0.935
200,20,evasion_pure,30.886056647693163,0.0,0.947
200,20,evasion_pure,30.28735029837279,0.0,0.951
200,20,evasion_pure,29.690369832574103,0.0,0.958
200,20,evasion_pure,29.09420411963213,0.0,0.968
200,20,evasion_pure,28.497572880015568,0.0,0.975
200,20,evasion_pure,27.899629454882437,0.0,0.976
200,20,evasion_pure,27.30364361126667,0.0,0.982
200,20,evasion_pure,26.707743928643524,0.0,0.985
200,20,evasion_pure,26.11069829749369,0.0,0.987
200,20,evasion_pure,25.51427857351842,0.0,0.988
200,20,evasion_pure,24.91721462968355,0.0,0.989
200,20,evasion_pure,24.32057210338788,0.0,0.992
200,20,evasion_pure,23.723538195826755,0.0,0.993
200,20,evasion_pure,23.126679398184603,0.0,0.994
200,20,evasion_pure,22.530177984021837,0.0,0.996
200,20,evasion_pure,21.931814138253838,0.0,0.998
200,20,evasion_pure,20.143271109617118,0.0,1.0
200,20,evasion_pure,4.030584087646019,0.002,1.0
200,20,evasion_pure,3.4341521813264824,0.003,1.0
200,20,evasion_pure,3.0,0.041,1.0
200,20,evasion_pure,2.221848749616356,0.161,1.0
200,20,evasion_pure,1.6382721639824072,0.463,1.0
200,20,evasion_pure,1.0457574905606752,0.885,1.0
200,20,evasion_pure,0.4559319556497244,0.997,1.0
200,20,evasion_pure,-0.146128035678238,1.0,1.0
200,20,evasion_pure,-inf,1.0,1.0
200,20,evasion_dilute,inf,0.0,0.0
200,20,evasion_dilute,58.334419008982046,0.0,0.001
200,20,evasion_dilute,56.54515513999149,0.0,0.002
200,20,evasion_dilute,55.350665141287855,0.0,0.003
200,20,evasion_dilute,53.56066730616974,0.0,0.005
200,20,evasion_dilute,52.96257350205938,0.0,0.007
200,20,evasion_dilute,51.769551078621724,0.0,0.008
200,20,evasion_dilute,51.17392519729918,0.0,0.009
200,20,evasion_dilute,50.57675412606319,0.0,0.013
200,20,evasion_dilute,49.97881070093006,0.0,0.014
200,20,evasion_dilute,49.3840499483436,0.0,0.015
200,20,evasion_dilute,48.78781239559604,0.0,0.016
200,20,evasion_dilute,48.19044028536473,0.0,0.018
200,20,evasion_dilute,47.59345981956604,0.0,0.022
200,20,evasion_dilute,46.995678626217355,0.0,0.025
200,20,evasion_dilute,46.40011692792631,0.0,0.029
200,20,evasion_dilute,45.80410034759077,0.0,0.031
200,20,evasion_dilute,45.206209615309184,0.0,0.038
200,20,evasion_dilute,44.60906489289662,0.0,0.04
200,20,evasion_dilute,44.01278077009199,0.0,0.043
200,20,evasion_dilute,43.41566877563247,0.0,0.046
200,20,evasion_dilute,42.81815641205523,0.0,0.049
200,20,evasion_dilute,42.22257317761069,0.0,0.054
200,20,evasion_dilute,41.6252516539899,0.0,0.06
200,20,evasion_dilute,41.029188389127484,0.0,0.068
200,20,evasion_dilute,40.43297363384094,0.0,0.071
200,20,evasion_dilute,39.835647144215564,0.0,0.08
200,20,evasion_dilute,39.23882418684427,0.0,0.091
200,20,evasion_dilute,38.64206515299955,0.0,0.097
200,20,evasion_dilute,38.045275209020936,0.0,0.101
200,20,evasion_dilute,37.448550002027126,0.0,0.111
200,20,evasion_dilute,36.85078088734462,0.0,0.117
200,20,evasion_dilute,36.254925208417944,0.0,0.131
200,20,evasion_dilute,35.6575773191778,0.0,0.139
200,20,evasion_dilute,35.06148027482351,0.0,0.149
200,20,evasion_dilute,34.46470587995723,0.0,0.168
200,20,evasion_dilute,33.86966623150499,0.0,0.184
200,20,evasion_dilute,33.27164621797877,0.0,0.199
200,20,evasion_dilute,32.67571754470231,0.0,0.213
200,20,evasion_dilute,32.07779372256098,0.0,0.222
200,20,evasion_dilute,31.481486060122112,0.0,0.235
200,20,evasion_dilute,30.886056647693163,0.0,0.253
200,20,evasion_dilute,30.28735029837279,0.0,0.273
200,20,evasion_dilute,29.690369832574103,0.0,0.287
200,20,evasion_dilute,29.09420411963213,0.0,0.3
200,20,evasion_dilute,28.497572880015568,0.0,0.317
200,20,evasion_dilute,27.899629454882437,0.0,0.327
200,20,evasion_dilute,27.30364361126667,0.0,0.343
200,20,evasion_dilute,26.707743928643524,0.0,0.367
200,20,evasion_dilute,26.11069829749369,0.0,0.389
200,20,evasion_dilute,25.51427857351842,0.0,0.408
200,20,evasion_dilute,24.91721462968355,0.0,0.439
200,20,evasion_dilute,24.32057210338788,0.0,0.464
200,20,evasion_dilute,23.723538195826755,0.0,0.485
200,20,evasion_dilute,23.126679398184603,0.0,0.498
200,20,evasion_dilute,22.530177984021837,0.0,0.522
200,20,evasion_dilute,21.931814138253838,0.0,0.548
200,20,evasion_dilute,21.336299074610352,0.0,0.574
200,20,evasion_dilute,20.739928612014925,0.0,0.603
200,20,evasion_dilute,20.143271109617118,0.0,0.628
200,20,evasion_dilute,19.546681659952963,0.0,0.65
200,20,evasion_dilute,18.950781977329818,0.0,0.673
200,20,evasion_dilute,18.35261702988538,0.0,0.687
200,20,evasion_dilute,17.756961951313706,0.0,0.704
200,20,evasion_dilute,17.159266765388193,0.0,0.721
200,20,evasion_dilute,16.562249437179613,0.0,0.741
200,20,evasion_dilute,15.96657624451305,0.0,0.767
200,20,evasion_dilute,15.368556230986828,0.0,0.784
200,20,evasion_dilute,14.772113295386326,0.0,0.795
200,20,evasion_dilute,14.175223537524454,0.0,0.804
200,20,evasion_dilute,13.578396073130168,0.0,0.823
200,20,evasion_dilute,12.98296666070122,0.0,0.842
200,20,evasion_dilute,12.385102783966865,0.0,0.865
200,20,evasion_dilute,11.787812395596042,0.0,0.877
200,20,evasion_dilute,11.191789027075778,0.0,0.888
200,20,evasion_dilute,10.595166283380062,0.0,0.9
200,20,evasion_dilute,10.0,0.0,0.916
200,20,evasion_dilute,9.401209493236886,0.0,0.925
200,20,evasion_dilute,8.804100347590767,0.0,0.931
200,20,evasion_dilute,8.208309350979881,0.0,0.944
200,20,evasion_dilute,7.610833915635467,0.0,0.955
200,20,evasion_dilute,7.014573525916998,0.0,0.959
200,20,evasion_dilute,6.4179366370882915,0.0,0.973
200,20,evasion_dilute,5.82102305270683,0.0,0.982
200,20,evasion_dilute,5.224025668870631,0.0,0.985
200,20,evasion_dilute,4.627087997029894,0.0,0.988
200,20,evasion_dilute,4.030584087646019,0.002,0.99
200,20,evasion_dilute,3.4341521813264824,0.003,0.993
200,20,evasion_dilute,3.0,0.041,0.996
200,20,evasion_dilute,2.221848749616356,0.161,0.997
200,20,evasion_dilute,1.6382721639824072,0.463,0.999
200,20,evasion_dilute,1.0457574905606752,0.885,1.0
200,20,evasion_dilute,0.4559319556497244,0.997,1.0
200,20,evasion_dilute,-0.146128035678238,1.0,1.0
200,20,evasion_dilute,-inf,1.0,1.0
200,5,evasion_pure,inf,0.0,0.0
200,5,evasion_pure,110.2518119729938,0.0,0.001
200,5,evasion_pure,108.46218090492673,0.0,0.002
200,5,evasion_pure,107.86646109162979,0.0,0.017
200,5,evasion_pure,107.26841123481326,0.0,0.018
200,5,evasion_pure,106.67162039656127,0.0,0.02
200,5,evasion_pure,106.07468790850035,0.0,0.023
200,5,evasion_pure,105.47755576649368,0.0,0.109
200,5,evasion_pure,104.88272870434423,0.0,0.113
200,5,evasion_pure,104.28483264215154,0.0,0.117
200,5,evasion_pure,103.68824613894425,0.0,0.126
200,5,evasion_pure,103.09097914578885,0.0,0.282
200,5,evasion_pure,102.4948500216801,0.0,0.296
200,5,evasion_pure,101.89619627904405,0.0,0.312
200,5,evasion_pure,101.30102999566398,0.0,0.334
200,5,evasion_pure,100.70333480973846,0.0,0.533
200,5,evasion_pure,100.1073489661227,0.0,0.545
200,5,evasion_pure,99.51004152057517,0.0,0.562
200,5,evasion_pure,98.91364016932525,0.0,0.587
200,5,evasion_pure,98.31695296176115,0.0,0.782
200,5,evasion_pure,97.72124639904717,0.0,0.794
200,5,evasion_pure,97.12378215940836,0.0,0.811
200,5,evasion_pure,96.52724355068278,0.0,0.824
200,5,evasion_pure,95.93181413825384,0.0,0.913
200,5,evasion_pure,95.33348201944511,0.0,0.921
200,5,evasion_pure,94.73754891026957,0.0,0.927
200,5,evasion_pure,94.139661993429,0.0,0.932
200,5,evasion_pure,93.54363396687096,0.0,0.972
200,5,evasion_pure,92.94692155651659,0.0,0.975
200,5,evasion_pure,92.34969247686806,0.0,0.976
200,5,evasion_pure,91.75202673363819,0.0,0.98
200,5,evasion_pure,91.15614457737684,0.0,0.991
200,5,evasion_pure,90.55909091793478,0.0,0.992
200,5,evasion_pure,89.96257350205937,0.0,0.993
200,5,evasion_pure,89.36552272983927,0.0,0.994
200,5,evasion_pure,88.76955107862173,0.0,0.999
200,5,evasion_pure,85.78515615195231,0.0,1.0
200,5,evasion_pure,4.030584087646019,0.002,1.0
200,5,evasion_pure,3.4341521813264824,0.003,1.0
200,5,evasion_pure,3.0,0.041,1.0
200,5,evasion_pure,2.221848749616356,0.161,1.0
200,5,evasion_pure,1.6382721639824072,0.463,1.0
200,5,evasion_pure,1.0457574905606752,0.885,1.0
200,5,evasion_pure,0.4559319556497244,0.997,1.0
200,5,evasion_pure,-0.146128035678238,1.0,1.0
200,5,evasion_pure,-inf,1.0,1.0
200,5,evasion_dilute,inf,0.0,0.0
200,5,evasion_dilute,107.86646109162979,0.0,0.003
200,5,evasion_dilute,105.47755576649368,0.0,0.011
200,5,evasion_dilute,104.28483264215154,0.0,0.012
200,5,evasion_dilute,103.09097914578885,0.0,0.025
200,5,evasion_dilute,101.89619627904405,0.0,0.026
200,5,evasion_dilute,101.30102999566398,0.0,0.027
200,5,evasion_dilute,100.70333480973846,0.0,0.063
200,5,evasion_dilute,100.1073489661227,0.0,0.067
200,5,evasion_dilute,99.51004152057517,0.0,0.074
200,5,evasion_dilute,98.91364016932525,0.0,0.078
200,5,evasion_dilute,98.31695296176115,0.0,0.132
200,5,evasion_dilute,97.72124639904717,0.0,0.136
200,5,evasion_dilute,97.12378215940836,0.0,0.145
200,5,evasion_dilute,96.52724355068278,0.0,0.154
200,5,evasion_dilute,95.93181413825384,0.0,0.221
200,5,evasion_dilute,95.33348201944511,0.0,0.229
200,5,evasion_dilute,94.73754891026957,0.0,0.238
200,5,evasion_dilute,94.139661993429,0.0,0.25
200,5,evasion_dilute,93.54363396687096,0.0,0.331
200,5,evasion_dilute,92.94692155651659,0.0,0.342
200,5,evasion_dilute,92.34969247686806,0.0,0.353
200,5,evasion_dilute,91.75202673363819,0.0,0.364
200,5,evasion_dilute,91.15614457737684,0.0,0.465
200,5,evasion_dilute,90.55909091793478,0.0,0.481
200,5,evasion_dilute,89.96257350205937,0.0,0.489
200,5,evasion_dilute,89.36552272983927,0.0,0.498
200,5,evasion_dilute,88.76955107862173,0.0,0.587
200,5,evasion_dilute,88.17198493577602,0.0,0.6
200,5,evasion_dilute,87.57511836336893,0.0,0.612
200,5,evasion_dilute,86.97881070093007,0.0,0.625
200,5,evasion_dilute,86.38195190328791,0.0,0.712
200,5,evasion_dilute,85.78515615195231,0.0,0.716
200,5,evasion_dilute,85.1884249941294,0.0,0.729
200,5,evasion_dilute,84.59176003468815,0.0,0.742
200,5,evasion_dilute,83.99567862621736,0.0,0.805
200,5,evasion_dilute,83.39794000867204,0.0,0.813
200,5,evasion_dilute,82.80134291304557,0.0,0.82
200,5,evasion_dilute,82.20481541031758,0.0,0.825
200,5,evasion_dilute,81.60730304674034,0.0,0.886
200,5,evasion_dilute,81.01144104312138,0.0,0.887
200,5,evasion_dilute,80.4145392704915,0.0,0.892
200,5,evasion_dilute,79.81815641205523,0.0,0.9
200,5,evasion_dilute,79.22112552799726,0.0,0.928
200,5,evasion_dilute,78.62342304294349,0.0,0.93
200,5,evasion_dilute,78.02733440773389,0.0,0.936
200,5,evasion_dilute,77.43062609038495,0.0,0.939
200,5,evasion_dilute,76.83268266525182,0.0,0.958
200,5,evasion_dilute,76.23732143627257,0.0,0.961
200,5,evasion_dilute,75.64016451766011,0.0,0.965
200,5,evasion_dilute,75.04383156952464,0.0,0.967
200,5,evasion_dilute,74.4473317838878,0.0,0.977
200,5,evasion_dilute,73.85078088734463,0.0,0.979
200,5,evasion_dilute,73.25336580106242,0.0,0.981
200,5,evasion_dilute,72.05998184499234,0.0,0.993
200,5,evasion_dilute,70.27002571430044,0.0,0.994
200,5,evasion_dilute,69.67366413907125,0.0,0.998
200,5,evasion_dilute,69.0762380391713,0.0,1.0
200,5,evasion_dilute,4.030584087646019,0.002,1.0
200,5,evasion_dilute,3.4341521813264824,0.003,1.0
200,5,evasion_dilute,3.0,0.041,1.0
200,5,evasion_dilute,2.221848749616356,0.161,1.0
200,5,evasion_dilute,1.6382721639824072,0.463,1.0
200,5,evasion_dilute,1.0457574905606752,0.885,1.0
200,5,evasion_dilute,0.4559319556497244,0.997,1.0
200,5,evasion_dilute,-0.146128035678238,1.0,1.0
200,5,evasion_dilute,-inf,1.0,1.0
20,0,evasion_pure,inf,0.0,0.0
20,0,evasion_pure,6.458420756053419,0.0,1.0
20,0,evasion_pure,4.072116589669293,0.001,1.0
20,0,evasion_pure,3.474955192963155,0.005,1.0
20,0,evasion_pure,3.0,0.024,1.0
20,0,evasion_pure,2.3010299956639813,0.108,1.0
20,0,evasion_pure,1.6777807052660807,0.38,1.0
20,0,evasion_pure,1.0861861476162833,0.82,1.0
20,0,evasion_pure,0.494850021680094,0.993,1.0
20,0,evasion_pure,-0.11394335230683679,1.0,1.0
20,0,evasion_pure,-inf,1.0,1.0
20,0,evasion_dilute,inf,0.0,0.0
20,0,evasion_dilute,6.458420756053419,0.0,1.0
20,0,evasion_dilute,4.072116589669293,0.001,1.0
20,0,evasion_dilute,3.474955192963155,0.005,1.0
20,0,evasion_dilute,3.0,0.024,1.0
20,0,evasion_dilute,2.3010299956639813,0.108,1.0
20,0,evasion_dilute,1.6777807052660807,0.38,1.0
20,0,evasion_dilute,1.0861861476162833,0.82,1.0
20,0,evasion_dilute,0.494850021680094,0.993,1.0
20,0,evasion_dilute,-0.11394335230683679,1.0,1.0
20,0,evasion_dilute,-inf,1.0,1.0
20,1,evasion_pure,inf,0.0,0.0
20,1,evasion_pure,6.458420756053419,0.0,1.0
20,1,evasion_pure,4.072116589669293,0.001,1.0
20,1,evasion_pure,3.474955192963155,0.005,1.0
20,1,evasion_pure,3.0,0.024,1.0
20,1,evasion_pure,2.3010299956639813,0.108,1.0
20,1,evasion_pure,1.6777807052660807,0.38,1.0
20,1,evasion_pure,1.0861861476162833,0.82,1.0
20,1,evasion_pure,0.494850021680094,0.993,1.0
20,1,evasion_pure,-0.11394335230683679,1.0,1.0
20,1,evasion_pure,-inf,1.0,1.0
20,1,evasion_dilute,inf,0.0,0.0
20,1,evasion_dilute,6.458420756053419,0.0,0.81
20,1,evasion_dilute,5.863279432843593,0.0,0.827
20,1,evasion_dilute,5.265200170411153,0.0,0.846
20,1,evasion_dilute,4.669586226650809,0.0,0.858
20,1,evasion_dilute,4.072116589669293,0.001,0.979
20,1,evasion_dilute,3.474955192963155,0.005,0.981
20,1,evasion_dilute,3.0,0.024,0.983
20,1,evasion_dilute,2.3010299956639813,0.108,0.987
20,1,evasion_dilute,1.6777807052660807,0.38,0.999
20,1,evasion_dilute,1.0861861476162833,0.82,1.0
20,1,evasion_dilute,0.494850021680094,0.993,1.0
20,1,evasion_dilute,-0.11394335230683679,1.0,1.0
20,1,evasion_dilute,-inf,1.0,1.0
20,10,evasion_pure,inf,0.0,0.0
20,10,evasion_pure,6.458420756053419,0.0,0.769
20,10,evasion_pure,5.863279432843593,0.0,0.838
20,10,evasion_pure,5.265200170411153,0.0,0.867
20,10,evasion_pure,4.669586226650809,0.0,0.903
20,10,evasion_pure,4.072116589669293,0.001,0.992
20,10,evasion_pure,3.474955192963155,0.005,0.995
20,10,evasion_pure,3.0,0.024,0.998
20,10,evasion_pure,2.3010299956639813,0.108,0.999
20,10,evasion_pure,1.6777807052660807,0.38,1.0
20,10,evasion_pure,1.0861861476162833,0.82,1.0
20,10,evasion_pure,0.494850021680094,0.993,1.0
20,10,evasion_pure,-0.11394335230683679,1.0,1.0
20,10,evasion_pure,-inf,1.0,1.0
20,10,evasion_dilute,inf,0.0,0.0
20,10,evasion_dilute,6.458420756053419,0.0,0.127
20,10,evasion_dilute,5.863279432843593,0.0,0.158
20,10,evasion_dilute,5.265200170411153,0.0,0.188
20,10,evasion_dilute,4.669586226650809,0.0,0.223
20,10,evasion_dilute,4.072116589669293,0.001,0.44
20,10,evasion_dilute,3.474955192963155,0.005,0.49
20,10,evasion_dilute,3.0,0.024,0.564
20,10,evasion_dilute,2.3010299956639813,0.108,0.651
20,10,evasion_dilute,1.6777807052660807,0.38,0.864
20,10,evasion_dilute,1.0861861476162833,0.82,0.965
20,10,evasion_dilute,0.494850021680094,0.993,0.999
20,10,evasion_dilute,-0.11394335230683679,1.0,1.0
20,10,evasion_dilute,-inf,1.0,1.0
20,15,evasion_pure,inf,0.0,0.0
20,15,evasion_pure,6.458420756053419,0.0,0.385
20,15,evasion_pure,5.863279432843593,0.0,0.464
20,15,evasion_pure,5.265200170411153,0.0,0.571
20,15,evasion_pure,4.669586226650809,0.0,0.67
20,15,evasion_pure,4.072116589669293,0.001,0.897
20,15,evasion_pure,3.474955192963155,0.005,0.938
20,15,evasion_pure,3.0,0.024,0.971
20,15,evasion_pure,2.3010299956639813,0.108,0.989
20,15,evasion_pure,1.6777807052660807,0.38,0.999
20,15,evasion_pure,1.0861861476162833,0.82,0.999
20,15,evasion_pure,0.494850021680094,0.993,1.0
20,15,evasion_pure,-0.11394335230683679,1.0,1.0
20,15,evasion_pure,-inf,1.0,1.0
20,15,evasion_dilute,inf,0.0,0.0
20,15,evasion_dilute,6.458420756053419,0.0,0.037
20,15,evasion_dilute,5.863279432843593,0.0,0.058
20,15,evasion_dilute,5.265200170411153,0.0,0.078
20,15,evasion_dilute,4.669586226650809,0.0,0.097
20,15,evasion_dilute,4.072116589669293,0.001,0.204
20,15,evasion_dilute,3.474955192963155,0.005,0.241
20,15,evasion_dilute,3.0,0.024,0.303
20,15,evasion_dilute,2.3010299956639813,0.108,0.408
20,15,evasion_dilute,1.6777807052660807,0.38,0.687
20,15,evasion_dilute,1.0861861476162833,0.82,0.916
20,15,evasion_dilute,0.494850021680094,0.993,0.998
20,15,evasion_dilute,-0.11394335230683679,1.0,1.0
20,15,evasion_dilute,-inf,1.0,1.0
20,20,evasion_pure,inf,0.0,0.0
20,20,evasion_pure,6.458420756053419,0.0,0.123
20,20,evasion_pure,5.863279432843593,0.0,0.196
20,20,evasion_pure,5.265200170411153,0.0,0.284
20,20,evasion_pure,4.669586226650809,0.0,0.37
20,20,evasion_pure,4.072116589669293,0.001,0.649
20,20,evasion_pure,3.474955192963155,0.005,0.767
20,20,evasion_pure,3.0,0.024,0.865
20,20,evasion_pure,2.3010299956639813,0.108,0.936
20,20,evasion_pure,1.6777807052660807,0.38,0.991
20,20,evasion_pure,1.0861861476162833,0.82,0.998
20,20,evasion_pure,0.494850021680094,0.993,0.999
20,20,evasion_pure,-0.11394335230683679,1.0,1.0
20,20,evasion_pure,-inf,1.0,1.0
20,20,evasion_dilute,inf,0.0,0.0
20,20,evasion_dilute,6.458420756053419,0.0,0.015
20,20,evasion_dilute,5.863279432843593,0.0,0.022
20,20,evasion_dilute,5.265200170411153,0.0,0.035
20,20,evasion_dilute,4.669586226650809,0.0,0.045
20,20,evasion_dilute,4.072116589669293,0.001,0.095
20,20,evasion_dilute,3.474955192963155,0.005,0.123
20,20,evasion_dilute,3.0,0.024,0.174
20,20,evasion_dilute,2.3010299956639813,0.108,0.266
20,20,evasion_dilute,1.6777807052660807,0.38,0.556
20,20,evasion_dilute,1.0861861476162833,0.82,0.881
20,20,evasion_dilute,0.494850021680094,0.993,0.996
20,20,evasion_dilute,-0.11394335230683679,1.0,1.0
20,20,evasion_dilute,-inf,1.0,1.0
20,5,evasion_pure,inf,0.0,0.0
20,5,evasion_pure,6.458420756053419,0.0,0.981
20,5,evasion_pure,5.863279432843593,0.0,0.989
20,5,evasion_pure,5.265200170411153,0.0,0.993
20,5,evasion_pure,4.072116589669293,0.001,0.999
20,5,evasion_pure,3.474955192963155,0.005,1.0
20,5,evasion_pure,3.0,0.024,1.0
20,5,evasion_pure,2.3010299956639813,0.108,1.0
20,5,evasion_pure,1.6777807052660807,0.38,1.0
20,5,evasion_pure,1.0861861476162833,0.82,1.0
20,5,evasion_pure,0.494850021680094,0.993,1.0
20,5,evasion_pure,-0.11394335230683679,1.0,1.0
20,5,evasion_pure,-inf,1.0,1.0
20,5,evasion_dilute,inf,0.0,0.0
20,5,evasion_dilute,6.458420756053419,0.0,0.343
20,5,evasion_dilute,5.863279432843593,0.0,0.381
20,5,evasion_dilute,5.265200170411153,0.0,0.424
20,5,evasion_dilute,4.669586226650809,0.0,0.474
20,5,evasion_dilute,4.072116589669293,0.001,0.754
20,5,evasion_dilute,3.474955192963155,0.005,0.789
20,5,evasion_dilute,3.0,0.024,0.83
20,5,evasion_dilute,2.3010299956639813,0.108,0.874
20,5,evasion_dilute,1.6777807052660807,0.38,0.953
20,5,evasion_dilute,1.0861861476162833,0.82,0.987
20,5,evasion_dilute,0.494850021680094,0.993,1.0
20,5,evasion_dilute,-0.11394335230683679,1.0,1.0
20,5,evasion_dilute,-inf,1.0,1.0
30,0,evasion_pure,inf,0.0,0.0
30,0,evasion_pure,12.166852888087215,0.0,1.0
30,0,evasion_pure,3.812479279163537,0.001,1.0
30,0,evasion_pure,3.216096420727265,0.014,1.0
30,0,evasion_pure,2.6989700043360187,0.057,1.0
30,0,evasion_pure,2.0457574905606752,0.216,1.0
30,0,evasion_pure,1.4202164033831899,0.605,1.0
30,0,evasion_pure,0.8239087409443188,0.942,1.0
30,0,evasion_pure,0.22914798835785583,0.999,1.0
30,0,evasion_pure,-0.36172783601759284,1.0,1.0
30,0,evasion_pure,-inf,1.0,1.0
30,0,evasion_dilute,inf,0.0,0.0
30,0,evasion_dilute,12.166852888087215,0.0,1.0
30,0,evasion_dilute,3.812479279163537,0.001,1.0
30,0,evasion_dilute,3.216096420727265,0.014,1.0
30,0,evasion_dilute,2.6989700043360187,0.057,1.0
30,0,evasion_dilute,2.0457574905606752,0.216,1.0
30,0,evasion_dilute,1.4202164033831899,0.605,1.0
30,0,evasion_dilute,0.8239087409443188,0.942,1.0
30,0,evasion_dilute,0.22914798835785583,0.999,1.0
30,0,evasion_dilute,-0.36172783601759284,1.0,1.0
30,0,evasion_dilute,-inf,1.0,1.0
30,1,evasion_pure,inf,0.0,0.0
30,1,evasion_pure,12.166852888087215,0.0,1.0
30,1,evasion_pure,3.812479279163537,0.001,1.0
30,1,evasion_pure,3.216096420727265,0.014,1.0
30,1,evasion_pure,2.6989700043360187,0.057,1.0
30,1,evasion_pure,2.0457574905606752,0.216,1.0
30,1,evasion_pure,1.4202164033831899,0.605,1.0
30,1,evasion_pure,0.8239087409443188,0.942,1.0
30,1,evasion_pure,0.22914798835785583,0.999,1.0
30,1,evasion_pure,-0.36172783601759284,1.0,1.0
30,1,evasion_pure,-inf,1.0,1.0
30,1,evasion_dilute,inf,0.0,0.0
30,1,evasion_dilute,12.166852888087215,0.0,0.747
30,1,evasion_dilute,11.570247719997592,0.0,0.765
30,1,evasion_dilute,10.97469413473523,0.0,0.777
30,1,evasion_dilute,10.3767507096021,0.0,0.788
30,1,evasion_dilute,9.779891911959945,0.0,0.97
30,1,evasion_dilute,9.18309616062434,0.0,0.971
30,1,evasion_dilute,8.586700235918748,0.0,0.974
30,1,evasion_dilute,7.991399828238082,0.0,0.978
30,1,evasion_dilute,7.392544976785332,0.0,0.999
30,1,evasion_dilute,5.006123085058789,0.0,1.0
30,1,evasion_dilute,3.812479279163537,0.001,1.0
30,1,evasion_dilute,3.216096420727265,0.014,1.0
30,1,evasion_dilute,2.6989700043360187,0.057,1.0
30,1,evasion_dilute,2.0457574905606752,0.216,1.0
30,1,evasion_dilute,1.4202164033831899,0.605,1.0
30,1,evasion_dilute,0.8239087409443188,0.942,1.0
30,1,evasion_dilute,0.22914798835785583,0.999,1.0
30,1,evasion_dilute,-0.36172783601759284,1.0,1.0
30,1,evasion_dilute,-inf,1.0,1.0
30,10,evasion_pure,inf,0.0,0.0
30,10,evasion_pure,12.166852888087215,0.0,0.417
30,10,evasion_pure,11.570247719997592,0.0,0.468
30,10,evasion_pure,10.97469413473523,0.0,0.543
30,10,evasion_pure,10.3767507096021,0.0,0.603
30,10,evasion_pure,9.779891911959945,0.0,0.889
30,10,evasion_pure,9.18309616062434,0.0,0.93
30,10,evasion_pure,8.586700235918748,0.0,0.951
30,10,evasion_pure,7.991399828238082,0.0,0.969
30,10,evasion_pure,7.392544976785332,0.0,0.995
30,10,evasion_pure,6.795880017344075,0.0,0.997
30,10,evasion_pure,5.6020599913279625,0.0,0.999
30,10,evasion_pure,4.4089353929735005,0.0,1.0
30,10,evasion_pure,3.812479279163537,0.001,1.0
30,10,evasion_pure,3.216096420727265,0.014,1.0
30,10,evasion_pure,2.6989700043360187,0.057,1.0
30,10,evasion_pure,2.0457574905606752,0.216,1.0
30,10,evasion_pure,1.4202164033831899,0.605,1.0
30,10,evasion_pure,0.8239087409443188,0.942,1.0
30,10,evasion_pure,0.22914798835785583,0.999,1.0
30,10,evasion_pure,-0.36172783601759284,1.0,1.0
30,10,evasion_pure,-inf,1.0,1.0
30,10,evasion_dilute,inf,0.0,0.0
30,10,evasion_dilute,12.166852888087215,0.0,0.046
30,10,evasion_dilute,11.570247719997592,0.0,0.056
30,10,evasion_dilute,10.97469413473523,0.0,0.071
30,10,evasion_dilute,10.3767507096021,0.0,0.09
30,10,evasion_dilute,9.779891911959945,0.0,0.205
30,10,evasion_dilute,9.18309616062434,0.0,0.232
30,10,evasion_dilute,8.586700235918748,0.0,0.25
30,10,evasion_dilute,7.991399828238082,0.0,0.292
30,10,evasion_dilute,7.392544976785332,0.0,0.457
30,10,evasion_dilute,6.795880017344075,0.0,0.494
30,10,evasion_dilute,6.199282921717615,0.0,0.529
30,10,evasion_dilute,5.6020599913279625,0.0,0.565
